"","uterus","kidney","testis","pancreas","stomach","prostate","ovary","thyroid.gland","adrenal.gland","salivary.gland","spleen","esophagus"
"ENSG00000163468",1.9280363608214e-05,9.57323165089496e-05,0.000248902850906846,1.53067501384452e-05,0.000121286619899756,1.36764925424415e-05,4.85948836905064e-05,1.64202930640782e-05,0.000135232929470736,0.000188130052634186,6.56573070397852e-06,5.94500136950696e-05
"ENSG00000163520",1.32746844700314e-05,NA,0.000435257523792737,7.65546614079732e-06,4.2684649537932e-06,3.43942734675732e-05,NA,3.77264729600605e-06,NA,1.65059734801206e-05,NA,9.22016884128163e-06
"ENSG00000163527",NA,2.4183706417224e-07,NA,1.33180105319828e-06,6.78262430794276e-06,6.39022166067372e-07,7.93550159003344e-07,NA,6.38603733135692e-07,1.53304475982964e-07,NA,NA
"ENSG00000163528",NA,1.36072812704287e-06,NA,NA,NA,3.42945556393338e-06,4.73448431385998e-06,NA,NA,6.54154502563042e-06,NA,NA
"ENSG00000163531",NA,6.30235584847271e-07,2.61709990086987e-06,NA,NA,8.16552885804243e-08,1.21459455259892e-06,NA,NA,NA,NA,NA
"ENSG00000163539",6.05866872701286e-08,NA,NA,NA,NA,1.32869946458374e-07,1.09362713908506e-06,NA,NA,1.14159815442224e-07,7.92174355157436e-07,5.95313076141069e-07
"ENSG00000163541",0.000152801947686661,0.00175480480533103,0.000171504652546898,0.000172109674401103,0.000379640697815548,0.000224801996009237,0.000218813233025308,4.29109996571408e-05,0.000386723933996713,0.000650218272620849,0.000129528213016697,0.000242799554198057
"ENSG00000163554",4.64626026935159e-06,2.21331607372544e-06,NA,1.14892545883714e-05,1.48515802066091e-06,NA,NA,1.05950912154798e-05,9.39033701109214e-07,3.59168304060247e-06,3.15017030267505e-05,5.09339948437258e-06
"ENSG00000163558",NA,3.33899985350368e-07,1.33719455655409e-05,NA,3.03265618681845e-06,NA,NA,NA,NA,4.47023065046576e-06,NA,4.50157573334551e-06
"ENSG00000163563",3.65067797770558e-07,NA,NA,6.37202322403855e-05,4.9200109688474e-06,2.7247935965613e-06,5.6739306069037e-06,3.4253254077741e-05,7.04481078526773e-06,2.22466756515514e-06,0.00010503506728927,1.12842807564269e-06
"ENSG00000163565",NA,NA,1.12772471382397e-05,1.94954770166158e-05,6.61938999200941e-06,4.89190256113716e-06,9.83281035446827e-05,3.53043061055174e-06,2.7633569914405e-06,1.74358641663955e-06,3.85124773582178e-05,1.9636243140692e-05
"ENSG00000163581",NA,9.30797846865864e-06,8.34553855792406e-06,6.62947163853234e-05,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000163586",7.57228851767444e-06,0.00854295675614581,5.36543769398744e-06,0.000153967947370844,NA,5.80203257791852e-06,2.8671455013579e-06,5.21445856706866e-06,4.11259153245466e-05,2.52572641919642e-06,2.67683682987555e-06,5.08458385362319e-05
"ENSG00000163602",NA,NA,NA,NA,NA,NA,1.05432269961908e-06,NA,NA,NA,NA,NA
"ENSG00000163605",NA,NA,NA,NA,NA,NA,1.58714932594497e-06,1.62636551848738e-07,NA,NA,NA,1.09117346919636e-06
"ENSG00000163617",NA,NA,NA,NA,NA,3.99461951184237e-07,NA,NA,NA,NA,NA,NA
"ENSG00000163618",NA,NA,NA,8.88450190873695e-08,3.60324464604967e-07,6.71868168890229e-07,NA,NA,NA,1.06549377806135e-07,NA,NA
"ENSG00000163631",0.0331615590362349,0.0352849832006083,0.0549596548925078,0.0760602826545714,0.0280854511145849,0.0438198670931807,0.0239938697517107,0.0489552973751956,0.0183148704485235,0.0174128251060373,0.0143193191902263,0.0528577170725136
"ENSG00000163633",8.8186182338561e-06,NA,1.98911484227728e-05,1.06603875644416e-05,1.44233566647416e-05,3.29686068798196e-05,6.41777252996806e-05,2.48897574820101e-05,3.08723521901553e-05,1.62516239300751e-05,4.85500037735978e-05,NA
"ENSG00000163634",NA,NA,1.6273353329172e-05,NA,NA,NA,1.7272945152872e-05,NA,NA,NA,3.11145020487237e-06,NA
"ENSG00000163636",1.86327137906528e-05,3.48981528117948e-05,5.5940372247768e-05,7.94745614307362e-06,8.48526699000904e-05,1.89228544982155e-05,4.64864442231318e-05,1.34673968541597e-05,3.43087950038761e-05,7.78198932998957e-05,8.01240672878659e-05,1.57621048093729e-05
"ENSG00000163644",NA,NA,NA,NA,NA,NA,NA,4.84173476859205e-07,5.0582361609971e-07,1.06396123768904e-06,NA,NA
"ENSG00000163655",8.6651195516122e-06,2.86541061886866e-06,6.43487910456848e-05,1.31980192357857e-05,7.1141241520386e-05,2.74626763035468e-05,6.16001967080204e-05,1.71318105831565e-05,3.75891065366546e-05,7.34794105925968e-05,2.23945942906018e-05,5.16197320668071e-05
"ENSG00000163661",1.02947063937398e-06,NA,1.98326312464806e-05,NA,8.99248112669973e-06,NA,NA,NA,NA,6.39986156663471e-07,NA,NA
"ENSG00000163681",NA,NA,NA,NA,1.86449872622841e-05,0.000347222034145229,NA,4.53599755718426e-05,NA,3.10976621497317e-05,NA,7.02378680768329e-05
"ENSG00000163682",3.6760149250163e-06,1.72618251419583e-05,5.55293281538019e-05,2.15142214208528e-05,NA,1.22491514402494e-05,8.47259765093763e-05,NA,2.73656686426951e-06,NA,NA,NA
"ENSG00000163684",NA,3.98028417573251e-07,NA,NA,NA,4.53748388878218e-06,4.56798634488437e-06,NA,NA,1.35838193720582e-06,NA,NA
"ENSG00000163686",NA,1.88358589663791e-05,NA,NA,4.27309567678163e-06,NA,NA,NA,3.43292103674896e-06,NA,9.3897035712585e-06,NA
"ENSG00000163694",NA,NA,NA,NA,1.8020635858377e-05,NA,NA,NA,1.27617081960027e-06,6.71240604752998e-05,NA,3.65377553068259e-07
"ENSG00000163703",NA,NA,9.09933329750463e-06,NA,3.10482453045928e-06,6.18615109048126e-06,NA,NA,NA,NA,NA,2.70337461872605e-06
"ENSG00000163714",3.7037807742373e-07,1.03727097594965e-06,1.20608832919724e-05,8.52352815386779e-07,2.72906840160162e-06,NA,1.7706314177852e-06,NA,NA,NA,4.44287002238841e-06,NA
"ENSG00000163719",NA,NA,NA,NA,NA,NA,1.48108407732781e-07,NA,NA,NA,1.06508577401151e-06,NA
"ENSG00000163736",NA,NA,7.21680374201459e-06,3.02169651015657e-05,NA,3.96488089823406e-06,1.00090897380026e-05,NA,6.84837069180905e-06,6.00278418954317e-05,0.00106163616378063,8.89715873656009e-06
"ENSG00000163737",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000305938673270752,NA
"ENSG00000163749",NA,NA,1.3148045853379e-06,2.14762490682934e-06,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000163751",NA,NA,NA,3.6883860432905e-06,9.76757370396675e-07,7.88120171182235e-06,NA,2.29192995619932e-06,NA,NA,NA,3.75734319284538e-06
"ENSG00000163754",1.52772679907567e-05,4.56795089876452e-06,5.04472465396859e-05,5.88959518434737e-05,8.89855294973599e-05,8.56145053846856e-05,8.61647578803707e-05,NA,5.97522380992366e-06,0.000130630206685977,8.18408235582781e-05,8.68362123503382e-06
"ENSG00000163755",NA,NA,4.79704461888424e-07,NA,NA,NA,1.05044894444892e-06,NA,NA,NA,NA,NA
"ENSG00000163798",NA,1.31015406600358e-07,2.13785961320553e-06,NA,3.95136356536946e-07,NA,NA,NA,3.4497389721289e-07,1.09200548052861e-07,NA,NA
"ENSG00000163807",NA,NA,NA,NA,NA,NA,1.25531388912369e-05,NA,NA,1.66329308507066e-06,NA,1.33732335134613e-06
"ENSG00000163815",7.29773768964071e-05,0.000106940415463105,7.56543053538746e-05,0.000251712883645561,4.47874046927645e-05,0.000214986459702064,0.000319599603610295,6.825195299393e-05,6.39711028590189e-05,6.58943361409433e-05,6.45886397041049e-06,0.000288643849585879
"ENSG00000163818",1.46508432890474e-05,1.38131333039296e-05,6.46284288304904e-05,1.23074163590953e-05,2.01413481754385e-05,2.61289963974844e-05,8.01458362987063e-05,1.20259382353697e-05,3.10788447490317e-05,3.82054120532387e-05,7.72505930192896e-06,7.92414250251118e-06
"ENSG00000163820",NA,2.64226262085569e-07,1.63239131319468e-05,2.16009697636317e-06,7.61955571481893e-06,9.9087528701873e-06,1.16502695590008e-05,1.65588720738335e-07,1.9453657748939e-06,6.12653854201488e-06,3.70170712607446e-06,3.20488490062796e-06
"ENSG00000163832",NA,NA,NA,NA,NA,1.15143227845374e-06,NA,NA,3.19138748040507e-06,5.10994348562166e-06,NA,1.04332325828441e-06
"ENSG00000163840",NA,NA,8.96479103873406e-07,NA,2.63677924166902e-06,2.43122334355678e-07,5.88187161735192e-07,NA,2.97839536253998e-07,1.23147162648106e-07,1.90839583035513e-06,NA
"ENSG00000163864",NA,NA,NA,NA,NA,3.8590606756803e-07,NA,NA,4.55423592707977e-06,1.18870210836008e-05,NA,6.16841246347802e-07
"ENSG00000163866",NA,NA,1.3119141098574e-06,NA,NA,6.38459968282045e-06,NA,NA,1.29531128142385e-05,2.38940822873846e-06,NA,5.37286886596542e-06
"ENSG00000163882",1.72395715011815e-06,5.69764080967313e-06,1.16238696194417e-05,NA,1.49451664050926e-05,2.61400805190566e-06,4.42716070435683e-06,NA,5.11340076407424e-06,4.49787707308574e-05,NA,1.22833522980768e-06
"ENSG00000163900",NA,NA,1.43347656389341e-05,NA,NA,NA,NA,NA,2.29519237265414e-07,NA,NA,2.82490838032583e-06
"ENSG00000163902",4.08025130163708e-05,7.04596802505093e-05,0.000266893358663717,5.4490736262418e-05,0.000895080690023269,9.28582019508178e-05,0.000317936163978174,4.45392250134053e-05,6.30798828355646e-05,0.000437518862247058,0.000102753068259862,3.99942964126762e-05
"ENSG00000163918",NA,NA,3.25997638435495e-06,NA,2.17124213854374e-06,NA,2.17234714747227e-06,NA,NA,1.34191993612162e-06,2.03109129577418e-06,5.01378850146105e-07
"ENSG00000163931",0.000815729995126568,0.000512932842107602,0.0029454268062237,0.000994214312820631,0.00187785116967385,0.000899984624629987,0.00170158381490616,0.000882381471322421,0.00176168593492138,0.00161117590714914,0.0032909952464874,0.00125511080977545
"ENSG00000163932",6.09868885587013e-06,2.51111620100556e-06,2.57163151297008e-06,1.73973108747387e-06,6.80086894612561e-05,1.30341438880312e-06,1.72425133931481e-06,2.444569950726e-06,3.34969377369474e-05,1.39325720943879e-05,1.82052354048476e-05,1.0799533550407e-05
"ENSG00000163933",NA,NA,5.00277187928679e-07,6.25557366981485e-07,NA,NA,NA,NA,3.93923355813411e-07,NA,NA,NA
"ENSG00000163939",NA,NA,NA,NA,1.12566124196081e-07,NA,NA,NA,NA,NA,1.58903613037816e-07,NA
"ENSG00000163956",3.48987717992936e-05,5.78477166143772e-05,0.000404010000147933,7.14267653494202e-06,3.22461426590682e-05,1.16942677459885e-05,0.000113228154284061,7.77956869406529e-06,8.66925233303505e-06,7.09896352920577e-05,1.47360112361257e-05,1.2454083150771e-05
"ENSG00000163960",NA,NA,5.45462573298095e-07,8.98580866676812e-07,NA,4.74808269237732e-07,1.52572052609973e-05,NA,1.00759914893278e-06,3.24130801405326e-06,1.57353639011138e-06,NA
"ENSG00000163975",NA,NA,2.24300153090508e-07,NA,NA,8.40615641989419e-07,NA,1.04613684441779e-06,NA,1.77373641406722e-06,NA,NA
"ENSG00000163993",NA,NA,NA,2.5796002954116e-05,2.66339175514872e-05,1.7421107112842e-05,NA,NA,NA,2.10889996205121e-06,3.47754229718688e-05,0.00012575316924428
"ENSG00000164008",NA,NA,2.86287646279997e-06,NA,NA,NA,NA,NA,1.17993763635822e-06,NA,NA,NA
"ENSG00000164022",1.00699179981524e-05,2.24553876634328e-05,4.92650257359085e-05,1.09758687985721e-05,3.85253029012692e-05,1.0223483019706e-05,6.23470274161506e-05,NA,2.49232960352873e-05,0.000167489663484976,1.42750890133177e-05,6.73487826308697e-06
"ENSG00000164024",NA,6.00913487693783e-06,5.3159008981794e-06,NA,2.09076989469382e-05,2.28128732755261e-05,3.43338740778204e-06,5.09630238963142e-06,NA,2.83024271368985e-05,6.58125084059288e-06,8.47655776616884e-06
"ENSG00000164038",0.000105307176596072,0.000560574130541188,8.6241944697541e-05,5.21446848464084e-05,5.32117127515955e-05,2.62499051204791e-05,4.10162929218735e-05,1.41460840126479e-05,0.000122019473575957,6.34843559467705e-05,2.32602194612313e-05,2.96709008292175e-05
"ENSG00000164039",0.000329218109729702,0.00187704657124943,0.000315915460322752,0.000209540601380686,0.000179799022372879,0.000123012356729639,0.00035211607728853,3.59947611444474e-05,0.000442290710590215,0.00023220282173876,7.62717187260814e-05,6.99476531769279e-05
"ENSG00000164040",9.5987732601742e-05,0.000185187850584327,0.00017007140596545,6.93515773138581e-05,0.000280113757322253,8.40138072386784e-05,0.000196544960139924,4.63320350271863e-05,7.04256971828678e-05,8.70432643824459e-05,8.73639536955178e-05,0.000151169140562251
"ENSG00000164047",2.04891145737331e-05,3.42454217390401e-06,2.05352588230064e-06,0.000130179375259692,7.67711628677964e-05,2.32678748923239e-05,1.06443225425428e-06,0.000131912302524469,3.17341152756206e-05,2.28900316408791e-05,0.000913426483071964,5.35324185636856e-05
"ENSG00000164048",NA,NA,3.06040231635129e-06,NA,NA,NA,NA,NA,NA,NA,6.81041688299726e-07,NA
"ENSG00000164050",NA,NA,NA,NA,NA,2.32164525648044e-06,NA,NA,NA,NA,NA,NA
"ENSG00000164051",NA,5.80551913722619e-06,1.31006014011587e-06,NA,1.01266123181905e-05,NA,NA,NA,1.84950050826168e-06,NA,NA,NA
"ENSG00000164062",5.91789356520443e-05,0.000222607229200007,0.000181287735439043,3.99762933185059e-05,0.000206718803689678,2.72058227350476e-05,2.62368014660759e-05,4.01222556666996e-05,0.000109731711247092,0.000123977202377026,0.000118050580768396,0.000101207866298853
"ENSG00000164068",NA,NA,2.01170271480186e-06,NA,8.75482329853088e-07,2.83342390738443e-06,NA,6.93813086309737e-07,8.11539217725731e-07,2.59568942634575e-06,5.54653786284838e-06,2.9727490294902e-06
"ENSG00000164070",1.10961250126638e-06,3.22920676772166e-05,6.31852584139734e-05,2.69882516469169e-07,1.32169430595282e-05,1.62513921102009e-05,1.15245495896871e-06,NA,2.6454735334169e-05,2.94393246575325e-05,1.07742018846088e-06,6.29038605669949e-05
"ENSG00000164081",6.57080376023001e-07,NA,2.46313661418263e-05,NA,3.20443973985295e-06,NA,NA,NA,3.58151256392665e-05,NA,3.25372726087069e-06,4.15669077859163e-06
"ENSG00000164091",6.66528895832796e-06,2.797472152322e-06,2.51822374098536e-05,2.70048380419742e-05,4.58443289402658e-05,3.27304705505516e-05,0.000118773733725205,2.06742871501505e-05,1.49700569322258e-05,1.75173137651477e-05,2.83759666472513e-05,1.52161078558529e-05
"ENSG00000164104",0.000150500645974493,0.000267885929359657,9.55834376876733e-05,0.000510049586715478,0.00021216156583551,0.000425970153100751,0.00249987260310081,0.000117306053184385,9.20071906192038e-05,0.000419411660915286,0.000713629554891617,0.00033770154456684
"ENSG00000164105",NA,NA,3.09064634738169e-07,NA,NA,NA,NA,NA,NA,1.90080090904716e-06,NA,NA
"ENSG00000164109",NA,NA,NA,NA,1.46031057428625e-06,NA,NA,NA,NA,NA,NA,8.63697592435874e-06
"ENSG00000164111",0.00249385254958777,0.00139469761423269,0.00429989847931857,0.00466526706340905,0.0042175426490618,0.004144967445895,0.00712425490377739,0.00455719777848039,0.00357511599422556,0.00422414984786642,0.00467518881239426,0.00211868199558642
"ENSG00000164116",NA,NA,NA,6.44130550768391e-07,NA,3.840965647706e-05,NA,4.55282979756912e-07,NA,NA,NA,NA
"ENSG00000164120",4.72568141469761e-07,1.49280787348958e-05,NA,1.27035534145108e-06,0.000568607224022721,NA,NA,3.37772999887363e-06,NA,NA,NA,7.40263124574136e-06
"ENSG00000164134",1.53072949315687e-06,3.19216101227188e-07,1.24336738464896e-05,7.55323599320205e-07,3.56982333429216e-05,1.74069749766327e-05,2.60290478629646e-05,6.90249227077014e-06,1.0961840005522e-05,1.59690000407258e-05,1.22664695756377e-05,2.13644361790959e-05
"ENSG00000164144",3.88251665127694e-06,8.1126381039356e-06,1.60838453275508e-05,7.33014055008359e-06,0.000102986018644638,6.65519959713589e-06,4.55260747363726e-05,8.82900221959246e-06,9.19853745347341e-06,6.61962421549114e-05,6.87150650559467e-06,2.28005278304298e-05
"ENSG00000164151",NA,5.75120262729181e-07,NA,1.70187655696753e-06,NA,NA,NA,NA,NA,NA,4.67193496916929e-07,NA
"ENSG00000164163",7.68798655229349e-07,NA,2.29421816992976e-05,1.29946383714888e-05,5.0822334817713e-05,1.89824250154813e-06,4.46929606387392e-06,1.01137730041369e-05,3.45569291826469e-06,5.96610043332249e-05,2.56197805847277e-05,2.12034381624434e-05
"ENSG00000164167",NA,6.74965032211544e-05,2.57936196210668e-05,0.000140079128136235,NA,6.66511039377911e-05,0.000344269571509467,NA,NA,7.90715885734693e-05,1.42535134867813e-05,5.56758643446871e-05
"ENSG00000164171",NA,6.00570652310777e-06,4.68494640504008e-05,1.1217699759887e-06,3.56136707245324e-05,9.7382919640021e-06,3.66154869330393e-07,2.00597028774281e-06,2.48501700521936e-05,3.46869115586407e-05,1.62239295201828e-05,1.96147736574288e-05
"ENSG00000164172",2.89504070236049e-07,1.35728832364357e-05,1.26819828339504e-05,4.40522357775166e-06,3.47335783625558e-07,2.50334398384311e-05,3.88907553275818e-05,NA,8.94987704619135e-06,1.52945602625922e-05,NA,3.37316696168246e-06
"ENSG00000164182",NA,3.39633518268156e-05,1.24928743218319e-06,NA,2.27636843560926e-05,3.52037201553478e-05,1.39549657523516e-06,NA,1.83318038646137e-05,3.90872963027479e-05,NA,2.95888450126258e-05
"ENSG00000164190",NA,NA,NA,NA,1.05674954619513e-07,NA,NA,NA,NA,NA,NA,NA
"ENSG00000164209",NA,NA,NA,NA,3.57157826185782e-06,8.33499924836225e-06,NA,NA,NA,NA,NA,NA
"ENSG00000164219",6.99136287430896e-06,NA,1.30732715448006e-06,2.46857831697404e-06,1.24744376023299e-05,5.13769846924439e-06,7.53753514287333e-06,2.56859847870543e-06,1.09263966444403e-05,4.23304086408858e-06,4.96761622630208e-05,5.14809378463822e-06
"ENSG00000164237",6.98926132770723e-05,0.00224967678632047,0.000157919048279855,9.46424540740847e-05,0.000357994621610316,0.000176974020779855,0.00055201871780472,4.98825955365898e-05,0.000269222730733604,5.5003473842109e-05,2.73634006906458e-05,9.19656771634068e-05
"ENSG00000164244",3.72553812436e-06,1.3430289985077e-06,2.51166977849722e-05,1.21856941353241e-05,8.1724740266217e-05,NA,7.03240043301591e-06,1.97754251897889e-06,1.92583238689403e-05,0.000104803294513444,2.16520797481721e-05,NA
"ENSG00000164258",3.07554413738461e-06,2.59624688217175e-05,NA,NA,4.05591560805959e-06,3.37542797163551e-06,NA,NA,2.50102206347922e-06,7.85437557104625e-06,NA,5.56514394446279e-06
"ENSG00000164266",NA,NA,NA,4.45727227478708e-05,8.25669611835202e-06,NA,NA,NA,NA,NA,NA,NA
"ENSG00000164294",1.38178349226949e-06,NA,1.37684319045784e-05,NA,NA,2.26539345788841e-06,4.24884772859405e-06,NA,NA,NA,NA,1.62360452862839e-06
"ENSG00000164303",NA,NA,NA,NA,NA,1.17724628601071e-06,0.000183331016313378,NA,NA,NA,NA,NA
"ENSG00000164305",1.07549814831653e-06,NA,NA,1.97432840121086e-06,2.22154328734736e-05,1.43554963140546e-06,NA,NA,NA,6.39100835051952e-06,7.50559420001489e-06,3.46685160078689e-05
"ENSG00000164307",2.73044716990477e-06,1.53627351683168e-05,0.000104893363819348,9.41798822233312e-06,0.000371498209547799,5.07670857802729e-05,9.90782976526328e-05,2.32104835863792e-05,5.5529328920968e-05,4.08739670032817e-05,0.000134983487936102,7.17541081743318e-05
"ENSG00000164308",NA,9.51079174148431e-07,NA,4.60606614160643e-06,NA,NA,0.000160051556864566,6.60521765424845e-07,NA,NA,NA,1.49390162613311e-05
"ENSG00000164327",2.88634774246523e-07,NA,3.72167247086711e-08,NA,NA,NA,NA,NA,6.11941493351814e-07,9.57203273125913e-08,3.24596207251143e-07,6.39037821986155e-08
"ENSG00000164332",1.09711033192224e-05,NA,4.42352327789285e-05,1.04301562387788e-05,3.25044263608273e-05,1.08335782863141e-05,7.37000512734943e-05,3.12321564869545e-06,7.54846427530847e-06,1.86750914849166e-05,4.29260459378913e-05,1.70281974741473e-05
"ENSG00000164342",NA,NA,NA,NA,NA,NA,NA,NA,3.3958445302175e-07,NA,NA,NA
"ENSG00000164344",2.58993657639152e-06,3.66738004020876e-06,4.95712250813866e-06,1.73215240437674e-05,3.40828300494119e-06,1.48044489243612e-05,2.35770318946289e-05,1.2423056517286e-05,5.73568264717785e-06,8.82729133025333e-06,5.68817463001319e-06,8.1332414629288e-05
"ENSG00000164347",NA,NA,1.30739854709188e-06,NA,7.1416016482655e-06,NA,5.41128912634078e-07,NA,2.01512492582248e-07,6.84825028111757e-06,NA,3.86201387740522e-06
"ENSG00000164362",NA,NA,NA,NA,1.3530398290831e-07,7.71663579195265e-07,NA,NA,2.6273471821882e-07,NA,NA,NA
"ENSG00000164398",NA,NA,NA,NA,NA,NA,7.78982117466121e-07,NA,4.47305767558704e-07,NA,NA,NA
"ENSG00000164405",NA,0.000214789606812666,4.23391233967972e-06,1.05500020008645e-05,NA,8.7683639933954e-05,9.01869973627018e-05,NA,1.26058115391808e-05,2.68972423451766e-06,NA,2.8772589787947e-05
"ENSG00000164466",1.00617012222638e-05,0.000599682985505,0.000104683139530593,2.64380841152749e-06,4.43141159791148e-05,7.6845682480937e-06,6.6805264834873e-05,NA,1.38767929689713e-05,2.06470854902275e-05,4.61387655794624e-06,3.82105456942882e-05
"ENSG00000164494",NA,1.77267666985433e-06,2.53666316183721e-06,NA,3.25188134779393e-06,NA,NA,NA,NA,2.48227810733819e-06,NA,NA
"ENSG00000164506",NA,NA,1.20368559173579e-06,3.46905968562799e-07,1.35530614363755e-06,NA,NA,NA,6.27609680938652e-07,NA,NA,7.66969371528244e-07
"ENSG00000164530",NA,NA,NA,1.87723541152547e-06,NA,5.82874902746625e-05,NA,4.87064329641965e-07,NA,NA,NA,1.51130299498146e-06
"ENSG00000164548",NA,NA,8.46855643422562e-06,NA,1.07285908210454e-05,NA,NA,4.95132425984913e-07,1.02900372520364e-06,NA,NA,NA
"ENSG00000164574",NA,NA,NA,NA,NA,NA,5.67863564247867e-07,NA,NA,NA,NA,NA
"ENSG00000164587",2.46039156808473e-05,0.000454486192822448,0.000127928313632902,3.4388051700182e-05,4.13362593142107e-05,1.47709484679056e-05,4.78043397159526e-05,NA,1.97536720342789e-05,0.000102984230669262,3.80342126227597e-05,4.79890151216384e-05
"ENSG00000164597",7.50595931411684e-07,NA,1.95772258034678e-05,NA,3.26105668535237e-05,8.84291124322556e-06,1.90083655805775e-06,1.38577810407165e-07,3.22347420326116e-06,2.1744730876891e-05,1.41605267256549e-06,NA
"ENSG00000164615",NA,NA,NA,NA,NA,1.79660092935845e-06,NA,NA,NA,5.56453777529125e-07,NA,NA
"ENSG00000164654",NA,NA,2.65226297697017e-07,NA,1.01378737378412e-06,NA,9.09583056878663e-07,NA,1.46039109803897e-06,4.83927910803858e-06,NA,NA
"ENSG00000164687",0.000154266809618284,7.45524362423675e-05,0.000311009275097628,0.000611881748433282,7.97258095792756e-05,6.74274188470335e-05,0.000594809510628532,0.000442531666283255,6.27488276195755e-05,0.000216747706142024,0.000393579851927986,0.00497458000598761
"ENSG00000164692",7.46246246997087e-07,2.32635585997236e-06,1.94987720859913e-05,3.76955044051415e-05,2.01351750683749e-06,1.29743914835046e-05,5.15819916714864e-05,7.75581885253748e-06,6.18470341436194e-07,2.17294926832547e-06,1.04001863731208e-06,7.21872391095307e-06
"ENSG00000164708",3.24917725941337e-06,3.59061827530461e-06,NA,NA,NA,2.42199475325554e-05,NA,NA,NA,1.89507589278728e-06,NA,8.67494547935252e-07
"ENSG00000164733",0.00159337578214251,0.00096932351835693,0.000243099514217857,0.0001317682241627,0.000190861673298608,5.08062290715963e-05,0.000242944120976188,3.67810530473864e-05,0.000216750049834549,0.000358591412563129,0.000530863354468705,0.000409348665591333
"ENSG00000164754",NA,NA,NA,3.06407630941421e-07,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000164758",NA,NA,NA,NA,NA,NA,3.46886391004901e-06,NA,NA,3.66028364230863e-07,NA,NA
"ENSG00000164764",NA,NA,NA,NA,NA,3.05524661075493e-05,NA,NA,NA,NA,NA,NA
"ENSG00000164815",5.29503240152773e-07,NA,1.46088848533046e-05,NA,NA,NA,5.55194759311446e-06,NA,NA,NA,NA,NA
"ENSG00000164818",4.28105420763641e-07,NA,1.30032901104069e-05,NA,2.68771940577993e-06,6.37177321592154e-06,9.00337731480013e-06,4.95732909798389e-07,1.3575910931172e-06,2.1959899994338e-06,NA,NA
"ENSG00000164830",NA,NA,NA,NA,NA,NA,9.92349887969986e-07,NA,4.79236716580165e-06,1.74736034697909e-05,NA,2.84543599453907e-07
"ENSG00000164867",NA,NA,NA,NA,NA,NA,NA,NA,5.16883133663042e-08,NA,7.4312302544707e-06,NA
"ENSG00000164877",NA,NA,NA,NA,5.99622311152916e-07,NA,NA,NA,3.2363937365236e-07,NA,NA,NA
"ENSG00000164879",6.06888090457212e-05,NA,2.12086043331926e-06,0.000209449853534026,4.07921865433618e-06,0.00380523372365068,4.58737611478115e-05,0.000327532943366247,2.26325712888315e-05,0.000558708411724599,2.87376481378674e-06,1.00341936678828e-06
"ENSG00000164880",NA,NA,NA,NA,1.20605775070546e-07,NA,NA,NA,NA,7.08433339040496e-07,NA,NA
"ENSG00000164885",2.89540743317936e-06,2.16822296004331e-05,4.01214474916657e-05,9.71274122383699e-06,3.49605281568564e-06,4.3731639463902e-06,1.05986038356546e-05,2.23992770269224e-06,1.48059543151157e-05,2.655320962313e-05,6.70943554274177e-06,1.48753075287677e-05
"ENSG00000164897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000164898",1.82671377608467e-05,2.20053144046942e-05,3.1811969470895e-06,NA,NA,1.07456487896161e-05,2.84820189465808e-05,7.26302252412674e-06,3.95450382546124e-05,5.60344549647662e-06,NA,3.30974165626411e-06
"ENSG00000164902",NA,NA,5.10283619069669e-07,NA,NA,NA,7.56650246684742e-07,NA,NA,NA,1.05413711347374e-06,NA
"ENSG00000164904",0.000185329182055693,0.00115371500760575,0.000232581478519433,3.28140186808545e-05,0.00039954105403848,0.000236721392024455,0.00066079619262208,0.00010975943732893,0.000638108622345454,0.000715104444062155,7.18308174789254e-05,5.57039180183883e-05
"ENSG00000164916",NA,NA,7.85730567580617e-06,NA,NA,1.53310269119638e-06,2.09905271275355e-06,NA,9.53117123369619e-07,NA,NA,NA
"ENSG00000164919",NA,0.00057354059825578,1.60689868000791e-05,4.69170037414874e-05,NA,8.64899687118814e-05,0.000124975403901322,NA,4.01837953166045e-06,8.2942760031618e-05,1.03667431633901e-05,0.000110061166136183
"ENSG00000164924",0.00204016648556312,0.00143159562993539,0.00350235231269311,0.00396655195345385,0.00582523698194803,0.0058013932325222,0.00677247173226717,0.00174478908205694,0.00262743815900836,0.00402048452648943,0.00434414952308471,0.0082841923273513
"ENSG00000164932",NA,NA,1.16045233839518e-06,1.52881163059361e-05,NA,5.47912797133185e-06,NA,NA,NA,1.06628448981202e-05,NA,1.03406286229572e-06
"ENSG00000164944",NA,NA,NA,NA,1.46297129195161e-06,NA,1.44810895435976e-07,NA,NA,NA,3.01109846864307e-07,NA
"ENSG00000164951",5.74320011471942e-06,1.15020280400125e-05,3.04618515961236e-06,4.51655074454629e-07,2.0166193637242e-05,1.58453440329977e-05,5.43721314277275e-06,4.34526535576485e-06,2.1813959224492e-05,1.14256035061049e-05,6.046453231326e-06,NA
